category,title,link,timestamp,company,location,price,rating,description,source,date_published
Products,A Light in the Attic,http://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,2026-04-26 12:58:50,,,£51.77,Three,,,
Products,Tipping the Velvet,http://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,2026-04-26 12:58:50,,,£53.74,One,,,
Products,Soumission,http://books.toscrape.com/catalogue/soumission_998/index.html,2026-04-26 12:58:50,,,£50.10,One,,,
Products,Sharp Objects,http://books.toscrape.com/catalogue/sharp-objects_997/index.html,2026-04-26 12:58:50,,,£47.82,Four,,,
Products,Sapiens: A Brief History of Humankind,http://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,2026-04-26 12:58:50,,,£54.23,Five,,,
Products,The Requiem Red,http://books.toscrape.com/catalogue/the-requiem-red_995/index.html,2026-04-26 12:58:50,,,£22.65,One,,,
Products,The Dirty Little Secrets of Getting Your Dream Job,http://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,2026-04-26 12:58:50,,,£33.34,Four,,,
Products,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",http://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,2026-04-26 12:58:50,,,£17.93,Three,,,
Products,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,http://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,2026-04-26 12:58:50,,,£22.60,Four,,,
Products,The Black Maria,http://books.toscrape.com/catalogue/the-black-maria_991/index.html,2026-04-26 12:58:50,,,£52.15,One,,,
Products,"Starving Hearts (Triangular Trade Trilogy, #1)",http://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,2026-04-26 12:58:50,,,£13.99,Two,,,
Products,Shakespeare's Sonnets,http://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,2026-04-26 12:58:50,,,£20.66,Four,,,
Products,Set Me Free,http://books.toscrape.com/catalogue/set-me-free_988/index.html,2026-04-26 12:58:50,,,£17.46,Five,,,
Products,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),http://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,2026-04-26 12:58:50,,,£52.29,Five,,,
Products,Rip it Up and Start Again,http://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,2026-04-26 12:58:50,,,£35.02,Five,,,
Products,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",http://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,2026-04-26 12:58:50,,,£57.25,Three,,,
Products,Olio,http://books.toscrape.com/catalogue/olio_984/index.html,2026-04-26 12:58:50,,,£23.88,One,,,
Products,Mesaerion: The Best Science Fiction Stories 1800-1849,http://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,2026-04-26 12:58:50,,,£37.59,One,,,
Products,Libertarianism for Beginners,http://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,2026-04-26 12:58:50,,,£51.33,Two,,,
Products,It's Only the Himalayas,http://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,2026-04-26 12:58:50,,,£45.17,Two,,,
